RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Binocular,Index Binocular,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Binocular X [px],Point of Regard Binocular Y [px],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Video Time [h:m:s:ms],Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
580.5620,21:07:11:168,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,2,86.0000,66.0000,3.2400,86.0000,64.0000,3.6000,356.6300,341.5500,356.6300,341.5500,356.6300,341.5500,Image A,-0.0003,-0.1177,0.9931,-0.0725,-0.0153,0.9973,-,-31.5100,-0.4040,-21.8850,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
597.6640,21:07:11:185,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,2,84.0000,66.0000,3.2600,86.0000,64.0000,3.6200,356.6300,341.5500,356.6300,341.5500,356.6300,341.5500,Image A,0.0020,-0.1160,0.9932,-0.0692,-0.0147,0.9975,-,-31.5100,-0.4040,-21.8850,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
614.3090,21:07:11:201,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,2,86.0000,66.0000,3.2400,84.0000,64.0000,3.6400,356.6300,341.5500,356.6300,341.5500,356.6300,341.5500,Image A,0.0074,-0.1174,0.9931,-0.0698,-0.0161,0.9974,-,-31.5100,-0.4040,-21.8850,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
630.1800,21:07:11:217,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,2,84.0000,66.0000,3.2400,86.0000,64.0000,3.6200,356.6300,341.5500,356.6300,341.5500,356.6300,341.5500,Image A,0.0136,-0.1171,0.9930,-0.0609,-0.0155,0.9980,-,-31.5130,-0.4070,-21.8870,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
646.9180,21:07:11:234,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,2,84.0000,66.0000,3.2600,88.0000,64.0000,3.6600,356.6300,341.5500,356.6300,341.5500,356.6300,341.5500,Image A,0.0184,-0.1165,0.9930,-0.0584,-0.0187,0.9981,-,-31.5170,-0.4130,-21.8860,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
663.7900,21:07:11:251,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,2,86.0000,66.0000,3.2400,86.0000,64.0000,3.6800,356.6300,341.5500,356.6300,341.5500,356.6300,341.5500,Image A,0.0251,-0.1155,0.9930,-0.0535,-0.0158,0.9984,-,-31.5170,-0.4130,-21.8860,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
680.1650,21:07:11:267,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,2,84.0000,68.0000,3.2600,88.0000,64.0000,3.6400,356.6300,341.5500,356.6300,341.5500,356.6300,341.5500,Image A,0.0277,-0.1139,0.9931,-0.0507,-0.0154,0.9986,-,-31.5170,-0.4130,-21.8860,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
696.6830,21:07:11:284,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,2,84.0000,66.0000,3.2600,86.0000,64.0000,3.6200,356.6300,341.5500,356.6300,341.5500,356.6300,341.5500,Image A,0.0323,-0.1142,0.9929,-0.0454,-0.0165,0.9988,-,-31.5170,-0.4130,-21.8860,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
713.5530,21:07:11:301,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,2,84.0000,66.0000,3.2600,88.0000,64.0000,3.6400,356.6300,341.5500,356.6300,341.5500,356.6300,341.5500,Image A,0.0365,-0.1175,0.9924,-0.0435,-0.0174,0.9989,-,-31.5170,-0.4130,-21.8860,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
729.9140,21:07:11:317,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,2,84.0000,66.0000,3.2600,88.0000,66.0000,3.6400,356.6300,341.5500,356.6300,341.5500,356.6300,341.5500,Image A,0.0381,-0.1172,0.9924,-0.0412,-0.0196,0.9990,-,-31.5170,-0.4130,-21.8860,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
